"Id","A","B","C","D","E","Class"
int,str,str,str,str,str,str
ign,ind,ind,ind,ind,ind,dep
"1","b","*","s","s","l","c2"
"2","f","*","bo","ak","i","c1"
"3","b","*","s","r","l","c2"
"4","d","*","ai","m","d","c4"
"5","g","*","bu","z","c","c3"
"6","a","*","ab","r","b","c5"
"7","d","*","s","s","l","c2"
"8","a","*","ab","k","b","c5"
"9","a","*","ab","ak","b","c5"
"10","d","*","ai","c","d","c4"
"11","g","*","p","d","c","c3"
"12","g","*","cg","ak","c","c3"
"13","a","*","ab","ag","b","c5"
"14","c","*","s","j","l","c2"
"15","d","*","s","g","l","c2"
"16","g","*","bi","ah","c","c3"
"17","a","*","ce","i","c","c3"
"18","g","*","s","ac","l","c2"
"19","a","*","ab","s","b","c5"
"20","d","*","bo","l","i","c1"
"21","a","*","ab","ag","b","c5"
"22","e","*","bo","m","i","c1"
"23","d","*","ai","am","d","c4"
"24","d","*","ai","c","d","c4"
"25","a","*","ab","al","b","c5"
"26","d","*","s","z","l","c2"
"27","f","*","s","a","l","c2"
"28","d","*","ai","aj","d","c4"
"29","g","*","bp","p","c","c3"
"30","d","*","bo","w","i","c1"
"31","e","*","s","aa","l","c2"
"32","f","*","bq","aj","c","c3"
"33","a","*","ab","am","b","c5"
"34","g","*","bs","ad","c","c3"
"35","d","*","y","q","c","c3"
"36","a","*","ab","u","b","c5"
"37","a","*","ab","ae","b","c5"
"38","b","*","s","af","l","c2"
"39","f","*","bo","h","i","c1"
"40","d","*","ai","b","d","c4"
"41","a","*","ab","y","b","c5"
"42","a","*","s","am","l","c2"
"43","d","*","c","z","c","c3"
"44","f","*","cg","l","c","c3"
"45","f","*","bo","k","i","c1"
"46","d","*","ai","an","d","c4"
"47","g","*","y","ag","c","c3"
"48","c","*","bo","ah","i","c1"
"49","a","*","bo","aj","i","c1"
"50","a","*","s","h","l","c2"
