"Id","Level","Sex","Time","Death"
"int","str","str","int","str"
"ign","ind","ind","ind","dep"
1,"Control","Female",70,1
2,"Control","Female",77,0
3,"Control","Female",83,1
4,"Control","Female",87,0
5,"Control","Female",92,0
6,"Control","Female",92,0
7,"Control","Female",93,1
8,"Control","Female",96,1
9,"Control","Female",100,1
10,"Control","Female",102,0
11,"Control","Female",102,0
12,"Control","Female",103,1
13,"Control","Male",29,0
14,"Control","Male",30,0
15,"Control","Male",38,0
16,"Control","Male",48,0
17,"Control","Male",53,0
18,"Control","Male",56,0
19,"Control","Male",62,0
20,"Control","Male",70,0
21,"Control","Male",71,0
22,"Control","Male",74,0
23,"Control","Male",74,0
24,"Control","Male",76,0
25,"Control","Male",85,1
26,"Control","Male",86,0
27,"Control","Male",86,0
28,"Control","Male",92,0
29,"Control","Male",97,1
30,"Control","Male",99,1
31,"Control","Male",101,0
32,"Control","Male",102,0
33,"Control","Male",103,0
34,"Low","Female",49,1
35,"Low","Female",60,1
36,"Low","Female",63,0
37,"Low","Female",67,0
38,"Low","Female",70,0
39,"Low","Female",74,1
40,"Low","Female",77,1
41,"Low","Female",80,0
42,"Low","Female",80,0
43,"Low","Female",89,1
44,"Low","Female",89,0
45,"Low","Female",90,0
46,"Low","Female",90,0
47,"Low","Female",97,0
48,"Low","Female",100,0
49,"Low","Female",102,0
50,"Low","Male",27,0
51,"Low","Male",31,1
52,"Low","Male",31,0
53,"Low","Male",35,0
54,"Low","Male",55,0
55,"Low","Male",79,0
56,"Low","Male",81,0
57,"Low","Male",83,1
58,"Low","Male",87,1
59,"Low","Male",93,0
60,"Low","Male",94,0
61,"Low","Male",99,0
62,"Low","Male",101,0
63,"Low","Male",102,0
64,"Medium","Female",30,0
65,"Medium","Female",37,1
66,"Medium","Female",56,1
67,"Medium","Female",65,1
68,"Medium","Female",76,0
69,"Medium","Female",83,1
70,"Medium","Female",87,1
71,"Medium","Female",90,0
72,"Medium","Female",94,0
73,"Medium","Female",97,0
74,"Medium","Female",97,0
75,"Medium","Female",102,1
76,"Medium","Male",5,0
77,"Medium","Male",54,1
78,"Medium","Male",67,0
79,"Medium","Male",70,0
80,"Medium","Male",79,0
81,"Medium","Male",80,0
82,"Medium","Male",83,1
83,"Medium","Male",86,0
84,"Medium","Male",88,0
85,"Medium","Male",91,0
86,"Medium","Male",93,0
87,"Medium","Male",94,0
88,"Medium","Male",95,0
89,"Medium","Male",97,0
90,"Medium","Male",100,0
91,"Medium","Male",100,0
92,"Medium","Male",100,0
93,"Medium","Male",103,0
94,"Medium","Male",103,0
95,"High","Female",34,1
96,"High","Female",36,1
97,"High","Female",48,1
98,"High","Female",48,0
99,"High","Female",65,1
100,"High","Female",91,1
101,"High","Female",91,0
102,"High","Female",98,0
103,"High","Female",102,0
104,"High","Female",102,0
105,"High","Female",103,1
106,"High","Male",2,0
107,"High","Male",16,0
108,"High","Male",23,0
109,"High","Male",34,0
110,"High","Male",35,1
111,"High","Male",35,1
112,"High","Male",67,1
113,"High","Male",77,0
114,"High","Male",77,0
115,"High","Male",79,1
116,"High","Male",84,0
117,"High","Male",89,0
118,"High","Male",92,0
119,"High","Male",96,0
120,"High","Male",97,0
121,"High","Male",98,0
122,"High","Male",99,0
