Id,A,B,C,D,Class
int,str,str,str,str,str
ign,ind,ind,ind,ind,dep
1,c,*,ag,a,c1
2,c,*,d,d,c2
3,c,*,ag,as,c1
4,c,*,ag,al*,c1
5,c,*,ag,r,c1
6,c,*,ag,al,c1
7,c,*,d,l,c2
8,c,*,d,d,c2
9,c*,*,ag,af,c1
10,c,*,ag,ax,c1
11,c,*,ag,q,c1
12,c,*,x*,?,c2
13,c,*,ad*,g,c2
14,c,*,d,ao,c2
15,c,*,d,e,c2
16,c,*,o*,m,c1
17,?,*,d,ay,c2
18,c*,*,ag,i,c1
19,c,*,ag,c,c1
20,c,*,ag,f,c1
21,c,*,ag,ac,c1
22,?,*,d,a*,c2
23,a*,*,ag,au,c1
24,c,*,ag,b,c1
25,c,*,ag,k,c1
26,c,*,d,at,c2
27,c,*,d,at,c2
28,c,*,ag,e,c1
29,c,*,d,e,c2
30,c,*,ag,j,c1
31,c,*,ag,ax*,c1
32,c*,*,ag,v,c1
33,c,*,ag,aj,c1
34,c,*,ag,ai,c1
35,c,*,d,i,c2
36,c,*,d,ap,c2
37,c,*,ag,r,c1
38,c,*,ag,as,c1
39,c,*,ag,av,c1
40,c,*,ag,aa,c1
41,c,*,ag,n,c1
42,c,*,ag,ak,c1
43,c,*,ag,i,c1
44,c,*,d*,ah,c2
45,f*,*,d,an,c2
46,c,*,ag,ai,c1
47,c,*,d,ai*,c2
48,?,*,an*,n,c1
49,c,*,at*,ar,c2
50,c,*,d,?,c2
51,c,*,ag,i,c1
52,c,*,ag,w*,c1
53,c,*,ag,f,c1
54,b*,*,ag,z,c1
55,c,*,ag,w,c1
56,c,*,d,i,c2
57,c,*,d,a,c2
58,c,*,d,e,c2
59,c,*,ag,as,c1
60,c,*,d,i,c2
61,c,*,ag,o,c1
62,c,*,d,ap,c2
63,c,*,d,t,c2
64,c,*,ag,as,c1
65,c,*,ag*,al,c1
66,c,*,ag,p,c1
67,c,*,d,au,c2
68,c,*,ag,c,c1
69,c,*,bc*,au,c2
70,c,*,ag,ao,c1
71,c,*,m*,ao,c2
72,c,*,d,am,c2
73,c,*,d,al,c2
74,c,*,d,o,c2
75,c,*,ag,aq,c1
76,c,*,ag,e,c1
77,c,*,ag,af,c1
78,c,*,ag,v,c1
79,c,*,d,t,c2
80,a*,*,ag,af,c1
81,c,*,d*,ac,c2
82,c,*,d,aw,c2
83,c,*,ag,aw,c1
84,c,*,ag,ae,c1
85,c,*,ag,z,c1
86,c,*,d,at,c2
87,c,*,ag,u,c1
88,c,*,e*,c,c1
89,c,*,ag,au,c1
90,c,*,d,a*,c2
91,g*,*,d,f,c2
92,c,*,d,g,c2
93,c,*,ag,au,c1
94,c,*,?,ao,c2
95,c,*,d,aw,c2
96,c,*,ag,ak,c1
97,f*,*,d,j,c2
98,c,*,d,as,c2
99,c,*,d,i,c2
100,c,*,ag,au,c1
